no,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
9564,1579558320000,8709.67000000,8709.96000000,8705.20000000,8706.78000000,47.04306600,1579558499999,409627.95234785,462,20.86127800,181648.93397066,0
9565,1579558500000,8706.79000000,8726.00000000,8706.78000000,8724.92000000,58.91211100,1579558679999,513627.33163000,760,35.36972500,308347.43037322,0
9566,1579558680000,8724.04000000,8742.00000000,8723.00000000,8733.00000000,141.29272400,1579558859999,1233994.66688627,1437,98.59172800,861072.15149444,0
9567,1579558860000,8733.00000000,8733.01000000,8713.27000000,8714.61000000,88.69204500,1579559039999,773531.41312019,1035,42.55253500,371125.69301179,0
9568,1579559040000,8713.28000000,8716.64000000,8712.81000000,8713.50000000,41.20638100,1579559219999,359062.18398673,603,18.48670100,161093.29179613,0
9569,1579559220000,8713.42000000,8718.96000000,8713.00000000,8718.34000000,60.44544400,1579559399999,526755.78511842,804,44.46011600,387455.28486820,0
9570,1579559400000,8718.90000000,8739.18000000,8717.37000000,8731.23000000,102.99850800,1579559579999,899159.42350081,1421,57.95906600,505931.39481738,0
9571,1579559580000,8732.07000000,8737.91000000,8720.17000000,8721.82000000,76.30192300,1579559759999,666106.93796489,1032,29.22532100,255177.80361034,0
9572,1579559760000,8720.04000000,8732.05000000,8716.55000000,8730.91000000,58.01669700,1579559939999,506066.11094223,771,26.31882600,229586.76191603,0
9573,1579559940000,8731.67000000,8737.62000000,8730.37000000,8735.61000000,76.28424800,1579560119999,666198.56110009,708,39.85285100,348049.86067564,0
9574,1579560120000,8735.63000000,8746.99000000,8735.23000000,8735.47000000,158.58353900,1579560299999,1386195.29605312,1203,100.83597100,881445.59810324,0
9575,1579560300000,8735.47000000,8740.00000000,8729.00000000,8729.94000000,92.10398200,1579560479999,804595.59162153,763,32.98075800,288087.42886713,0
9576,1579560480000,8729.08000000,8730.00000000,8690.05000000,8693.56000000,152.73425500,1579560659999,1330717.81341239,1487,47.39644800,412935.93258825,0
9577,1579560660000,8693.02000000,8695.68000000,8645.00000000,8670.32000000,359.11491700,1579560839999,3111467.96768472,3454,110.61260700,958844.38264395,0
9578,1579560840000,8670.11000000,8688.00000000,8669.89000000,8681.49000000,77.32675300,1579561019999,671384.51967680,769,44.39305900,385435.35948392,0
9579,1579561020000,8681.06000000,8687.60000000,8653.23000000,8654.85000000,93.83200600,1579561199999,813579.35847237,875,43.38761900,376222.77056350,0
9580,1579561200000,8654.83000000,8656.42000000,8616.00000000,8641.02000000,807.47397500,1579561379999,6975977.03069534,3600,242.50031400,2093493.51402543,0
9581,1579561380000,8641.59000000,8648.62000000,8619.56000000,8633.17000000,115.89461900,1579561559999,1000592.83133043,1062,43.59078400,376300.72054419,0
9582,1579561560000,8633.17000000,8674.53000000,8632.73000000,8651.57000000,135.14075200,1579561739999,1169560.35401630,1671,93.06393800,805429.16373793,0
9583,1579561740000,8651.46000000,8664.98000000,8646.35000000,8649.68000000,115.67709300,1579561919999,1001020.68271407,1270,51.38075100,444648.80558839,0
9584,1579561920000,8648.60000000,8657.32000000,8646.77000000,8651.45000000,63.27629900,1579562099999,547377.62178211,660,33.16824300,286920.33270060,0
9585,1579562100000,8651.44000000,8652.81000000,8637.31000000,8641.83000000,44.19345600,1579562279999,382004.47981099,608,18.90602100,163457.41512840,0
9586,1579562280000,8643.10000000,8651.96000000,8639.42000000,8650.30000000,33.91699900,1579562459999,293264.13720441,358,17.77584800,153715.11660945,0
9587,1579562460000,8650.00000000,8674.21000000,8649.99000000,8669.00000000,108.91175700,1579562639999,943326.79130330,1049,65.29394700,565486.55652215,0
9588,1579562640000,8668.95000000,8681.99000000,8663.63000000,8670.00000000,58.37502500,1579562819999,506368.53978173,768,32.29078900,280146.40159569,0
9589,1579562820000,8670.00000000,8677.68000000,8663.71000000,8671.48000000,78.54878700,1579562999999,681091.87838234,590,21.78164000,188899.74010032,0
9590,1579563000000,8671.48000000,8683.24000000,8649.19000000,8650.25000000,146.66118200,1579563179999,1271123.17510694,1096,69.54335400,603073.13342834,0
9591,1579563180000,8650.86000000,8674.91000000,8649.45000000,8665.41000000,97.72764000,1579563359999,845985.65303603,922,33.07326800,286322.12805699,0
9592,1579563360000,8666.26000000,8670.60000000,8656.35000000,8665.36000000,46.43141700,1579563539999,402294.79263001,613,22.36312000,193760.75640247,0
9593,1579563540000,8664.85000000,8666.44000000,8651.97000000,8654.75000000,35.20411000,1579563719999,304886.47323441,534,15.77340500,136625.10830556,0
9594,1579563720000,8655.71000000,8656.27000000,8646.72000000,8652.90000000,66.49050900,1579563899999,575208.34959170,689,19.14952000,165676.45866731,0
9595,1579563900000,8650.87000000,8653.30000000,8642.11000000,8643.33000000,52.54526600,1579564079999,454387.09339847,651,25.14875200,217454.55128572,0
9596,1579564080000,8642.66000000,8653.59000000,8640.96000000,8648.25000000,33.89493300,1579564259999,293114.20281334,541,21.33743900,184516.29338574,0
9597,1579564260000,8648.25000000,8650.56000000,8635.57000000,8636.69000000,46.28721900,1579564439999,400014.57805398,628,26.45755200,228643.27941961,0
9598,1579564440000,8636.51000000,8650.00000000,8632.03000000,8637.39000000,43.66348300,1579564619999,377134.92077151,668,17.95049300,155067.21590046,0
9599,1579564620000,8637.33000000,8645.00000000,8637.33000000,8642.35000000,39.89277400,1579564799999,344764.73193546,505,25.37237200,219278.99199023,0
9600,1579564800000,8642.35000000,8657.87000000,8635.21000000,8640.12000000,99.32231700,1579564979999,858694.49411970,910,52.91938900,457489.46958859,0
9601,1579564980000,8638.82000000,8644.13000000,8634.17000000,8634.17000000,58.42478800,1579565159999,504784.06988169,643,41.74557600,360688.59952135,0
9602,1579565160000,8634.17000000,8635.88000000,8622.97000000,8631.29000000,155.06386700,1579565339999,1337855.54401836,1307,63.99393000,552129.01067211,0
9603,1579565340000,8631.29000000,8652.56000000,8631.29000000,8639.64000000,179.58030900,1579565519999,1552029.77968719,1620,79.14649000,683935.46288766,0
9604,1579565520000,8638.03000000,8643.41000000,8621.71000000,8623.40000000,59.58072600,1579565699999,514176.30248253,918,21.91072000,189129.50232218,0
9605,1579565700000,8623.29000000,8633.62000000,8618.00000000,8632.01000000,59.28401600,1579565879999,511246.36882527,939,33.07798200,285298.18033042,0
9606,1579565880000,8632.67000000,8632.67000000,8619.30000000,8623.01000000,91.19117700,1579566059999,786555.74495714,714,43.19498300,372484.64803710,0
9607,1579566060000,8623.01000000,8649.49000000,8623.01000000,8640.11000000,95.11137100,1579566239999,821934.21750075,1113,61.88033800,534705.49190464,0
9608,1579566240000,8639.60000000,8659.87000000,8639.29000000,8655.20000000,101.04174900,1579566419999,873703.20197726,947,62.90915200,543923.20471411,0
9609,1579566420000,8655.31000000,8664.86000000,8650.00000000,8655.75000000,42.63791600,1579566599999,369123.77802332,637,24.75839900,214328.71505150,0
9610,1579566600000,8654.89000000,8660.60000000,8651.06000000,8655.18000000,42.66852500,1579566779999,369366.36522579,623,20.69296800,179141.49827610,0
9611,1579566780000,8655.30000000,8659.96000000,8641.67000000,8642.91000000,48.07949200,1579566959999,416018.77578684,654,18.95810500,164000.45868876,0
9612,1579566960000,8642.59000000,8645.48000000,8632.43000000,8635.22000000,66.36644400,1579567139999,573256.67747947,848,27.19465000,234922.98051877,0
9613,1579567140000,8634.28000000,8643.53000000,8630.72000000,8635.39000000,46.94301000,1579567319999,405535.60671124,651,24.86679900,214841.41664618,0
9614,1579567320000,8635.16000000,8637.72000000,8630.19000000,8633.08000000,62.55808500,1579567499999,540154.83050781,865,37.25944300,321712.22337180,0
9615,1579567500000,8633.08000000,8642.90000000,8625.85000000,8637.79000000,57.25848800,1579567679999,494418.73824661,883,30.01165400,259152.67481333,0
9616,1579567680000,8637.78000000,8643.41000000,8630.92000000,8640.70000000,48.08127600,1579567859999,415302.74456996,625,30.00019700,259137.19454548,0
9617,1579567860000,8640.78000000,8646.32000000,8637.89000000,8644.35000000,41.43269500,1579568039999,358103.64511714,532,26.66954500,230507.74496910,0
9618,1579568040000,8644.10000000,8650.00000000,8643.22000000,8646.23000000,28.17690600,1579568219999,243624.00353553,387,17.69386800,152981.30845058,0
9619,1579568220000,8646.23000000,8649.33000000,8638.68000000,8644.52000000,37.36429400,1579568399999,323034.84429536,469,18.08371200,156356.60807679,0
9620,1579568400000,8644.53000000,8648.09000000,8636.81000000,8647.61000000,28.18928400,1579568579999,243651.33382715,429,17.38117600,150232.66020654,0
9621,1579568580000,8646.45000000,8649.43000000,8642.41000000,8649.43000000,31.06100900,1579568759999,268584.36235399,360,21.29324400,184120.43551332,0
9622,1579568760000,8648.03000000,8649.76000000,8643.15000000,8648.24000000,31.50888500,1579568939999,272481.37583500,469,20.50039400,177284.90870430,0
9623,1579568940000,8648.12000000,8648.88000000,8642.61000000,8648.85000000,24.47140400,1579569119999,211598.27055425,403,12.59894800,108943.89895477,0
9624,1579569120000,8648.85000000,8650.66000000,8640.19000000,8644.76000000,27.31774900,1579569299999,236178.64919776,438,12.16401900,105172.42467197,0
9625,1579569300000,8644.42000000,8657.59000000,8643.34000000,8654.43000000,40.00360400,1579569479999,346091.47847510,630,24.75778400,214188.35813703,0
9626,1579569480000,8653.99000000,8657.03000000,8652.56000000,8653.92000000,16.05698800,1579569659999,138965.50723078,345,7.92752100,68610.89254489,0
9627,1579569660000,8653.92000000,8659.92000000,8651.11000000,8657.90000000,16.03899000,1579569839999,138850.37103177,291,10.91598700,94505.64504393,0
9628,1579569840000,8657.85000000,8662.72000000,8655.35000000,8657.99000000,32.65819000,1579570019999,282785.93471019,385,25.27143700,218833.64303608,0
9629,1579570020000,8657.16000000,8659.33000000,8651.04000000,8654.14000000,28.65841300,1579570199999,248034.58923469,487,13.71382400,118696.86630919,0
9630,1579570200000,8653.99000000,8666.30000000,8653.95000000,8664.47000000,43.53300300,1579570379999,377098.26879277,574,24.09219900,208702.05559537,0
9631,1579570380000,8664.47000000,8665.90000000,8661.20000000,8662.07000000,17.08101600,1579570559999,147985.63256318,369,9.21399300,79829.92189215,0
9632,1579570560000,8662.00000000,8665.51000000,8655.81000000,8657.40000000,41.32129300,1579570739999,357869.53262977,582,8.14182600,70512.05557066,0
9633,1579570740000,8657.12000000,8661.02000000,8650.00000000,8651.52000000,29.48861900,1579570919999,255264.94546549,484,14.76067500,127789.05696818,0
9634,1579570920000,8650.54000000,8652.93000000,8646.94000000,8648.24000000,31.97728800,1579571099999,276596.26905970,416,8.93247600,77263.92192343,0
9635,1579571100000,8648.34000000,8650.00000000,8642.85000000,8645.79000000,21.11127200,1579571279999,182555.91377747,412,6.80329500,58829.53802592,0
9636,1579571280000,8644.61000000,8658.04000000,8644.43000000,8654.73000000,25.44871500,1579571459999,220152.15227619,360,16.07960700,139106.42453272,0
9637,1579571460000,8654.73000000,8657.00000000,8652.54000000,8655.96000000,23.38888700,1579571639999,202445.48506024,425,15.35587200,132914.89671105,0
9638,1579571640000,8655.96000000,8658.34000000,8652.14000000,8655.49000000,28.59781300,1579571819999,247534.51316953,451,12.57453600,108843.65141504,0
9639,1579571820000,8656.00000000,8659.52000000,8652.55000000,8656.19000000,81.88786500,1579571999999,708960.71319242,464,37.62050600,325665.74037772,0
9640,1579572000000,8656.31000000,8657.98000000,8653.04000000,8653.54000000,33.01716400,1579572179999,285777.81927338,427,12.15476100,105203.95739724,0
9641,1579572180000,8653.67000000,8657.83000000,8653.00000000,8653.10000000,23.49425100,1579572359999,203323.72838730,391,6.42055600,55568.36004077,0
9642,1579572360000,8654.24000000,8663.47000000,8653.01000000,8659.12000000,31.96042000,1579572539999,276729.06214260,513,18.98756200,164414.23459621,0
9643,1579572540000,8659.10000000,8674.73000000,8659.10000000,8669.29000000,42.76607600,1579572719999,370597.49862243,731,23.75280700,205835.16214106,0
9644,1579572720000,8669.58000000,8678.00000000,8666.26000000,8673.09000000,39.40020500,1579572899999,341700.67127163,598,16.92365200,146770.89774191,0
9645,1579572900000,8673.11000000,8676.98000000,8665.31000000,8668.95000000,40.66930000,1579573079999,352625.37900348,545,19.04033000,165097.48492135,0
9646,1579573080000,8669.00000000,8671.43000000,8662.99000000,8664.67000000,36.27804900,1579573259999,314395.43534898,548,16.77069000,145344.91297352,0
9647,1579573260000,8666.10000000,8670.00000000,8656.98000000,8662.24000000,44.80777500,1579573439999,388215.72447848,632,18.24156600,158055.32765814,0
9648,1579573440000,8661.21000000,8666.41000000,8660.99000000,8664.96000000,14.04508500,1579573619999,121681.53859982,338,6.33964500,54925.09067593,0
9649,1579573620000,8665.37000000,8665.91000000,8659.16000000,8665.00000000,19.69994400,1579573799999,170662.84045323,260,10.72353600,92901.47452586,0
9650,1579573800000,8665.01000000,8665.01000000,8658.90000000,8660.02000000,32.76323200,1579573979999,283775.03733718,318,9.62857700,83383.26409931,0
9651,1579573980000,8662.24000000,8662.64000000,8648.11000000,8652.86000000,56.60749700,1579574159999,489908.72732777,616,23.37366700,202256.11441974,0
9652,1579574160000,8652.43000000,8654.04000000,8648.79000000,8650.00000000,22.75713000,1579574339999,196882.45758801,365,15.30067600,132371.86988726,0
9653,1579574340000,8650.00000000,8652.00000000,8648.00000000,8649.47000000,67.88358000,1579574519999,587115.39445486,425,18.05459300,156174.19662013,0
9654,1579574520000,8649.47000000,8655.00000000,8648.00000000,8651.41000000,38.24988600,1579574699999,330925.09510603,576,19.49348500,168663.71657052,0
9655,1579574700000,8652.15000000,8662.60000000,8650.60000000,8660.00000000,43.25645700,1579574879999,374528.38556553,666,20.72842400,179462.15438827,0
9656,1579574880000,8660.17000000,8666.00000000,8654.70000000,8663.83000000,27.68297000,1579575059999,239745.86910677,414,13.23311500,114605.29537622,0
9657,1579575060000,8663.82000000,8668.00000000,8660.79000000,8667.96000000,30.94760100,1579575239999,268165.97062705,434,23.79174900,206171.76472182,0
9658,1579575240000,8667.93000000,8672.18000000,8661.64000000,8663.72000000,44.14641800,1579575419999,382635.25200323,689,22.68777700,196658.86498093,0
9659,1579575420000,8663.72000000,8672.17000000,8663.00000000,8665.66000000,41.61898400,1579575599999,360692.54720014,572,24.24649000,210149.02580061,0
9660,1579575600000,8665.75000000,8671.53000000,8665.54000000,8667.98000000,20.26621100,1579575779999,175680.66084982,443,11.98027400,103853.41854756,0
9661,1579575780000,8668.21000000,8672.76000000,8667.12000000,8671.54000000,42.89057200,1579575959999,371832.98802159,603,27.94875800,242309.70682099,0
9662,1579575960000,8671.77000000,8673.63000000,8665.12000000,8666.29000000,36.66290700,1579576139999,317829.75838993,475,18.33232900,158939.00989076,0
9663,1579576140000,8665.73000000,8671.65000000,8664.73000000,8671.65000000,26.51251600,1579576319999,229788.02076470,499,11.74575400,101804.77224414,0
9664,1579576320000,8671.24000000,8671.97000000,8666.33000000,8668.98000000,36.53196600,1579576499999,316685.67161830,475,10.78255200,93472.00795604,0
9665,1579576500000,8670.10000000,8683.00000000,8670.10000000,8676.82000000,70.45113200,1579576679999,611270.90646190,741,38.94974200,337945.75869009,0
9666,1579576680000,8676.81000000,8680.91000000,8669.03000000,8670.86000000,45.88595800,1579576859999,398030.28483174,729,19.71600200,171028.57185667,0
9667,1579576860000,8669.81000000,8673.17000000,8668.82000000,8669.06000000,43.40504200,1579577039999,376325.30178451,484,13.06456200,113271.87811671,0
9668,1579577040000,8669.07000000,8670.00000000,8658.14000000,8665.76000000,52.59278500,1579577219999,455699.88964907,667,30.82325600,267103.36518432,0
9669,1579577220000,8666.39000000,8667.43000000,8659.00000000,8662.24000000,27.23135100,1579577399999,235896.53435112,490,13.95098300,120857.00982213,0
9670,1579577400000,8662.24000000,8669.34000000,8662.09000000,8665.94000000,26.91266000,1579577579999,233186.24753462,404,17.79684600,154196.21315922,0
9671,1579577580000,8665.75000000,8678.44000000,8663.96000000,8678.12000000,47.26347600,1579577759999,409805.03831668,568,33.79095700,293011.66166243,0
