c;timestamp
6811.60000000;1576683887.4346185
6812.98000000;1576683889.7727208
6812.51000000;1576683891.8081229
6813.16000000;1576683893.8540723
6815.00000000;1576683895.8997939
6817.08000000;1576683897.9633183
6818.25000000;1576683900.1272714
6818.25000000;1576683900.1711998
6819.34000000;1576683902.1789532
6817.00000000;1576683904.2361095
6815.52000000;1576683906.235292
6815.05000000;1576683908.5959764
6816.57000000;1576683910.8156207
6816.69000000;1576683912.903022
6816.69000000;1576683915.1094959
6815.60000000;1576683917.2714436
6817.52000000;1576683919.543451
6817.89000000;1576683921.56606
6818.29000000;1576683923.822219
6819.89000000;1576683926.2929492
6816.70000000;1576683928.329391
6813.93000000;1576683930.3318377
6813.92000000;1576683932.554492
6814.81000000;1576683934.673673
6813.94000000;1576683937.3528903
6814.81000000;1576683939.617974
6813.26000000;1576683941.8598855
6810.01000000;1576683944.0878391
6808.69000000;1576683946.1028137
6808.57000000;1576683948.4252806
6809.56000000;1576683950.4264636
6809.53000000;1576683952.504416
6810.56000000;1576683954.761654
6810.79000000;1576683956.9470031
6807.87000000;1576683959.0517852
6803.83000000;1576683961.231411
6804.72000000;1576683963.4423249
6807.79000000;1576683965.4745593
6806.22000000;1576683967.48463
6804.72000000;1576683969.6014996
6804.40000000;1576683971.615352
6801.38000000;1576683973.684442
6799.76000000;1576683975.6809323
6799.73000000;1576683977.8969631
6804.28000000;1576683979.8329053
6802.12000000;1576683981.928608
6799.68000000;1576683984.196926
6800.88000000;1576683986.2922783
6799.81000000;1576683988.4208226
6800.74000000;1576683990.5037243
6800.01000000;1576683992.5641804
6800.66000000;1576683994.6024435
6799.97000000;1576683996.9401891
6801.08000000;1576683999.6017962
6801.40000000;1576684001.857613
6799.57000000;1576684003.9767118
6798.22000000;1576684006.1937668
6798.39000000;1576684008.2398098
6798.75000000;1576684010.4959984
6798.19000000;1576684013.308047
6796.19000000;1576684015.6873295
6796.15000000;1576684017.6920962
6796.15000000;1576684019.8390498
6796.96000000;1576684022.2181406
6796.23000000;1576684024.566471
6797.25000000;1576684026.6944404
6795.55000000;1576684028.865419
6796.56000000;1576684030.9743235
6795.28000000;1576684033.0459409
6795.49000000;1576684035.1612456
6793.12000000;1576684037.359588
6793.65000000;1576684039.483019
6794.97000000;1576684041.5992267
6794.51000000;1576684043.7852628
6794.99000000;1576684045.8230762
6794.47000000;1576684048.2833364
6793.79000000;1576684049.9848316
6792.54000000;1576684052.0218985
6794.05000000;1576684054.4782126
6794.37000000;1576684056.602939
6794.02000000;1576684058.6531448
6794.07000000;1576684061.8393183
6792.06000000;1576684064.556909
6793.46000000;1576684066.719192
6792.04000000;1576684068.7382066
6791.16000000;1576684071.501534
6789.89000000;1576684073.7951005
6789.65000000;1576684075.9641635
6787.52000000;1576684078.194017
6786.91000000;1576684080.2065053
6786.23000000;1576684082.298276
6784.16000000;1576684084.4194846
6788.49000000;1576684086.588378
6788.35000000;1576684088.6152596
6789.43000000;1576684090.6928148
6788.23000000;1576684092.8200524
6786.22000000;1576684094.9497387
6782.99000000;1576684097.0187495
6779.90000000;1576684099.108309
6779.00000000;1576684101.8145113
6782.68000000;1576684103.8372374
6782.53000000;1576684105.9522114
6782.90000000;1576684107.9956923
6783.99000000;1576684110.0548527
6783.81000000;1576684112.1542096
6783.01000000;1576684114.2024546
6782.03000000;1576684116.2479281
6781.22000000;1576684118.6287568
6778.58000000;1576684120.8432212
6776.62000000;1576684122.8547525
6780.31000000;1576684124.9274209
6781.92000000;1576684127.0415049
6782.00000000;1576684129.0614247
6784.72000000;1576684131.3499267
6783.72000000;1576684134.4915357
6782.44000000;1576684136.6189086
6782.15000000;1576684139.1897264
6781.18000000;1576684141.1653018
6785.00000000;1576684143.1986358
6788.63000000;1576684145.198808
6789.15000000;1576684147.219843
6787.56000000;1576684149.3606586
6788.50000000;1576684151.507275
6787.27000000;1576684153.866104
6784.96000000;1576684155.98331
6788.93000000;1576684158.3896894
6789.75000000;1576684160.4716241
6788.71000000;1576684162.4853287
6787.94000000;1576684164.5662038
6786.85000000;1576684167.168101
6785.67000000;1576684169.2932193
6786.97000000;1576684171.413284
6788.48000000;1576684173.5177307
6791.88000000;1576684175.9459755
6792.31000000;1576684178.039997
6792.82000000;1576684180.069889
6795.82000000;1576684182.1557636
6797.43000000;1576684184.1759982
6800.00000000;1576684186.3322394
6800.16000000;1576684188.341561
6798.95000000;1576684190.5536575
6797.48000000;1576684192.7787583
6798.10000000;1576684194.777345
6793.82000000;1576684197.0102212
6793.03000000;1576684199.2579026
6794.54000000;1576684201.4090524
6795.05000000;1576684203.3941069
6792.60000000;1576684205.594789
6792.13000000;1576684207.6258864
6791.79000000;1576684209.6903334
6794.16000000;1576684212.0238276
6794.12000000;1576684214.3007202
6793.76000000;1576684216.4237766
6793.39000000;1576684218.4650548
6791.01000000;1576684220.5353398
6789.11000000;1576684222.7440188
6789.10000000;1576684224.8344955
6789.69000000;1576684226.8853695
6789.84000000;1576684229.3438814
6790.39000000;1576684231.1134598
6789.97000000;1576684233.5386283
6789.72000000;1576684236.3282182
6789.98000000;1576684238.5620546
6788.69000000;1576684240.686635
6787.06000000;1576684242.8386097
6788.13000000;1576684244.8581011
6788.93000000;1576684246.9886854
6788.16000000;1576684249.0266612
6787.83000000;1576684252.4811258
6789.05000000;1576684254.5287762
6789.72000000;1576684256.552707
6789.67000000;1576684258.672152
6791.82000000;1576684260.789132
6792.36000000;1576684263.69581
6794.89000000;1576684265.911693
6795.10000000;1576684268.5774438
6794.00000000;1576684270.7220297
6793.74000000;1576684272.9291244
6794.16000000;1576684275.1865938
6797.08000000;1576684277.6413298
6794.20000000;1576684279.7647505
6793.01000000;1576684281.775104
6794.07000000;1576684283.9354746
6795.86000000;1576684286.7930534
6796.28000000;1576684289.1663692
6797.39000000;1576684291.6184647
6797.58000000;1576684293.979524
6798.06000000;1576684295.819324
6799.02000000;1576684298.0331028
6799.73000000;1576684300.1347387
6800.00000000;1576684302.2338846
6803.96000000;1576684304.261331
6804.57000000;1576684306.801681
6804.31000000;1576684309.0449305
6804.31000000;1576684311.0973172
6804.69000000;1576684313.5033562
6804.74000000;1576684315.913431
6805.03000000;1576684318.5162034
6805.22000000;1576684321.036155
6805.56000000;1576684323.0398548
6803.30000000;1576684325.0713992
6802.22000000;1576684327.1059978
6803.06000000;1576684329.3120077
6802.25000000;1576684331.6115935
6802.25000000;1576684333.9422882
6802.98000000;1576684336.2064528
6803.00000000;1576684338.3844266
6802.81000000;1576684340.4228733
6802.32000000;1576684342.7465255
6802.96000000;1576684344.8008444
6803.02000000;1576684346.9763403
6802.38000000;1576684349.1245496
6800.00000000;1576684351.4203575
6801.01000000;1576684353.874132
6800.43000000;1576684356.0398846
6800.83000000;1576684358.046788
6800.09000000;1576684360.2179384
6799.27000000;1576684362.3002045
6798.12000000;1576684364.4725091
6797.73000000;1576684366.4909496
6796.71000000;1576684368.5742352
6796.15000000;1576684370.5795274
6795.00000000;1576684372.770348
6794.42000000;1576684374.8773644
6795.55000000;1576684376.9516013
6794.39000000;1576684379.1913214
6796.88000000;1576684381.2385185
6796.93000000;1576684383.2387524
6795.84000000;1576684385.3799598
6796.10000000;1576684387.46766
6798.87000000;1576684389.7228239
6798.07000000;1576684392.228693
6798.95000000;1576684394.4305472
6797.84000000;1576684396.753001
6802.26000000;1576684398.7715905
6803.89000000;1576684401.0822058
6802.57000000;1576684403.2746506
6802.69000000;1576684405.4064178
6802.30000000;1576684407.4767878
6804.11000000;1576684409.7464595
6804.19000000;1576684411.663516
6805.65000000;1576684413.7184536
6806.12000000;1576684415.80229
6806.47000000;1576684417.8672924
6804.44000000;1576684419.9450586
6805.72000000;1576684422.3647385
6805.72000000;1576684424.8107326
6805.12000000;1576684427.1142073
6805.68000000;1576684429.1048777
6807.48000000;1576684431.3879788
6808.83000000;1576684433.6280024
6810.98000000;1576684436.1588707
6808.33000000;1576684438.1726635
6808.30000000;1576684440.274619
6810.98000000;1576684442.2819686
6810.86000000;1576684444.3025484
6808.14000000;1576684446.3148692
6808.24000000;1576684448.4820778
6808.92000000;1576684450.5378404
6809.03000000;1576684452.5634367
6807.79000000;1576684454.897625
6806.29000000;1576684456.9022737
6806.07000000;1576684458.9216204
6806.17000000;1576684461.2856584
6808.00000000;1576684463.3802207
6809.42000000;1576684465.4394023
6809.05000000;1576684467.6420293
6808.30000000;1576684471.2175946
6806.80000000;1576684473.2738085
6805.08000000;1576684475.4128978
6805.09000000;1576684477.805512
6805.72000000;1576684480.5762184
6805.39000000;1576684482.6772366
6804.95000000;1576684485.5942492
6804.51000000;1576684488.0243564
6802.01000000;1576684490.9502432
6803.02000000;1576684493.2953615
6803.52000000;1576684495.5836809
6803.37000000;1576684497.7930615
6803.63000000;1576684499.7967913
6803.78000000;1576684501.8416133
6803.92000000;1576684503.8742309
6803.36000000;1576684507.0191643
6803.56000000;1576684509.0988345
6804.11000000;1576684511.1117826
6803.70000000;1576684513.6931682
6807.03000000;1576684515.7408717
6809.94000000;1576684517.7485383
6811.79000000;1576684519.877685
6810.00000000;1576684521.9316912
6809.02000000;1576684523.9958086
6810.63000000;1576684526.7936869
6811.92000000;1576684528.921941
6810.67000000;1576684531.4219203
6811.16000000;1576684533.8316534
6811.82000000;1576684536.0293427
6812.67000000;1576684538.117329
6812.16000000;1576684540.3681726
6812.17000000;1576684542.895965
6811.11000000;1576684545.5291507
6812.26000000;1576684547.7187486
6815.05000000;1576684549.8946273
6814.47000000;1576684552.2613945
6815.01000000;1576684554.342836
6815.00000000;1576684556.407822
6815.89000000;1576684558.4340258
6818.89000000;1576684560.5070555
6817.98000000;1576684562.606225
6820.25000000;1576684564.6830401
6823.50000000;1576684566.750993
6824.41000000;1576684568.8428674
6826.44000000;1576684571.0430455
6824.92000000;1576684573.0445087
6820.80000000;1576684575.0397198
6821.56000000;1576684577.8952801
6826.00000000;1576684579.6165893
6826.13000000;1576684582.5430028
6824.67000000;1576684584.059214
6820.64000000;1576684586.4440453
6820.02000000;1576684588.4902449
6823.06000000;1576684590.914066
6824.30000000;1576684593.027402
6820.11000000;1576684595.038846
6818.00000000;1576684597.1355455
6818.93000000;1576684599.3329847
6817.21000000;1576684601.4494708
6816.11000000;1576684603.666961
6815.02000000;1576684605.765713
6815.01000000;1576684607.8534815
6814.82000000;1576684610.2488513
6815.43000000;1576684613.0183005
6814.66000000;1576684615.136996
6814.71000000;1576684617.336644
6814.93000000;1576684619.5155945
6814.93000000;1576684622.23
6811.76000000;1576684624.259903
6813.36000000;1576684626.433859
6811.51000000;1576684628.5504901
6810.51000000;1576684630.6027577
6810.43000000;1576684632.6145284
6810.00000000;1576684634.8107655
6809.96000000;1576684637.2744355
6814.97000000;1576684639.5807207
6813.17000000;1576684641.613645
6810.46000000;1576684643.973957
6810.56000000;1576684646.0300333
6811.90000000;1576684648.304001
6814.08000000;1576684650.3263283
6815.00000000;1576684652.5072944
6815.64000000;1576684655.0464277
6815.16000000;1576684656.7147796
6815.20000000;1576684658.8825347
6815.99000000;1576684661.143142
6816.58000000;1576684663.3880258
6817.72000000;1576684665.46335
6819.32000000;1576684667.7392468
6820.82000000;1576684670.0842888
6820.93000000;1576684672.4241185
6823.48000000;1576684674.4851286
6824.20000000;1576684677.0194473
6822.80000000;1576684679.4555504
6821.32000000;1576684681.5189354
6820.82000000;1576684683.9125566
6819.17000000;1576684686.0869482
6817.41000000;1576684688.490542
6816.58000000;1576684690.6028333
6815.02000000;1576684692.609492
6817.82000000;1576684695.3944302
6819.17000000;1576684698.3907087
6818.19000000;1576684700.5455723
6818.39000000;1576684702.5507913
6816.15000000;1576684704.5857737
6816.46000000;1576684706.647555
6817.15000000;1576684708.7354388
6814.30000000;1576684711.116503
6814.61000000;1576684713.3721607
6813.44000000;1576684715.6219234
6814.62000000;1576684717.8430564
6813.92000000;1576684720.2384412
6814.09000000;1576684722.5691469
6813.73000000;1576684725.483667
6814.53000000;1576684727.223986
6813.72000000;1576684729.6812856
6814.54000000;1576684732.6857162
6813.76000000;1576684735.3055005
6810.65000000;1576684737.3527665
6810.55000000;1576684739.592566
6810.51000000;1576684741.6572201
6810.07000000;1576684743.6712747
6813.46000000;1576684745.7569542
6815.53000000;1576684747.821388
6815.94000000;1576684749.901146
6819.93000000;1576684751.9712439
6819.02000000;1576684754.486454
6820.87000000;1576684756.6708767
6820.36000000;1576684758.6861966
6819.33000000;1576684761.5437205
6820.00000000;1576684763.8027606
6823.88000000;1576684765.8432648
6825.07000000;1576684767.9032655
6825.09000000;1576684769.9426835
6823.19000000;1576684771.941573
6823.02000000;1576684774.3354752
6825.02000000;1576684776.342405
6825.52000000;1576684778.3674712
6825.03000000;1576684780.3712733
6825.03000000;1576684782.5028827
6823.79000000;1576684784.5998266
6824.30000000;1576684786.6180336
6824.21000000;1576684788.7160547
6820.40000000;1576684790.9545057
6820.32000000;1576684793.4793317
6821.19000000;1576684795.5338888
6822.86000000;1576684797.5839891
6823.49000000;1576684800.5247104
6824.07000000;1576684802.5379689
6824.55000000;1576684804.8494322
6825.40000000;1576684807.0465553
6827.89000000;1576684809.0718791
6828.55000000;1576684811.2200968
6831.45000000;1576684813.3868773
6833.24000000;1576684815.4136872
6835.97000000;1576684817.5779443
6835.91000000;1576684819.8318686
6840.69000000;1576684821.851739
6843.98000000;1576684823.9685912
6847.90000000;1576684826.1826787
6848.03000000;1576684828.2985957
6841.04000000;1576684830.3050077
6840.53000000;1576684832.3081586
6838.80000000;1576684834.4854712
6847.56000000;1576684836.490832
6850.56000000;1576684838.5404797
6846.70000000;1576684840.6614354
6849.38000000;1576684842.9452262
6850.03000000;1576684844.750572
6851.99000000;1576684846.777327
6857.13000000;1576684848.7949755
6860.00000000;1576684850.809614
6852.18000000;1576684852.804979
6852.20000000;1576684854.9126916
6855.67000000;1576684856.9126737
6853.74000000;1576684858.9954913
6850.54000000;1576684861.233612
6853.46000000;1576684863.3313375
6855.00000000;1576684865.3212802
6856.89000000;1576684867.4601598
6859.54000000;1576684869.4964
6858.95000000;1576684871.5131924
6859.99000000;1576684873.6761816
6863.61000000;1576684875.792842
6864.56000000;1576684877.809439
6859.90000000;1576684879.90336
6861.72000000;1576684881.9916892
6861.71000000;1576684884.0446167
6858.01000000;1576684886.0777771
6860.42000000;1576684888.1107605
6861.26000000;1576684890.3511832
6866.48000000;1576684892.3545487
6871.40000000;1576684894.3652606
6872.04000000;1576684896.4365644
6872.08000000;1576684898.46719
6877.85000000;1576684900.4705565
6883.55000000;1576684902.4954975
6886.56000000;1576684904.5440314
6891.98000000;1576684906.649016
6899.75000000;1576684908.5973115
6906.01000000;1576684910.613888
6905.77000000;1576684912.6334047
6897.12000000;1576684914.6405332
6896.27000000;1576684916.6434135
6890.97000000;1576684918.6430264
6884.36000000;1576684920.7180066
6873.64000000;1576684922.9738343
6874.37000000;1576684924.8147652
6879.05000000;1576684926.8406513
6880.85000000;1576684928.8854547
6882.58000000;1576684930.878451
6882.60000000;1576684932.8872354
6893.95000000;1576684934.9075274
6893.81000000;1576684936.9334931
6885.72000000;1576684939.1117187
6880.06000000;1576684941.1015596
6880.40000000;1576684943.7264907
6883.73000000;1576684945.5020244
6876.39000000;1576684947.5119011
6877.27000000;1576684949.6400979
6879.06000000;1576684951.726509
